imei,latitude,longitude
6768711A-7D7D-4C08-8367-F683FD5C21E4,116.322681,39.954113
6768711A-7D7D-4C08-8367-F683FD5C21E4,116.405563,39.989897
6768711A-7D7D-4C08-8367-F683FD5C21E4,116.320391,39.954002
6768711A-7D7D-4C08-8367-F683FD5C21E4,116.320391,39.954002
6947391db5c90f4b8d87d5ee53d1db3a,116.426023,39.949643
6cc2f02867e6de8543d8f3e542c61175,116.290898,39.876806
7031ac123aa37122d86b19500ee22b77,116.790237,40.067254
71249fb5d124ad4e49cc2d300c6d787e,116.432791,39.96475
724ccc4a03da8eb907ac7bda78a07909,116.345739,39.725291
746f9e0d3536444fcdf73665a184ddda,116.341155,39.913783
75313b968eeb42f45799a2e03ed88818,116.596406,40.011154
75313b968eeb42f45799a2e03ed88818,116.171838,39.923565
7565375b462fc6e29e46131be984387f,116.408576,40.004741
76840123-9CC4-483C-B7F7-FC70AF63A893,116.45888,39.918777
78c552d3b18b2aebff52270b0b67120a,116.690879,39.940401
79d91887f8d394ebfa31292a9c8aafea,116.556949,39.732034
79d91887f8d394ebfa31292a9c8aafea,116.556949,39.732034
79d91887f8d394ebfa31292a9c8aafea,116.556949,39.732034
7D3A501D-DEC8-4F85-A5F5-EF9209B18F68,116.473031,40.010693
7b1d8e7aed5354c749771002d261764b,116.325838,39.757266
7cfa30fa20e49ad2655e79888ff3ba24,116.350333,40.008601
7cfa30fa20e49ad2655e79888ff3ba24,116.427173,39.905064
7cfa30fa20e49ad2655e79888ff3ba24,116.644552,39.891282
816a57bac64a7f54003f5b9f4f2c855b,116.334213,39.743494
8450ae466234ee0d743cec231f29b31a,116.320467,40.066745
84da8c5c6c46f62c5181df4d9986ab0c,116.406409,39.939801
8.60E+14,116.413399,39.918757
8.60E+14,116.464641,39.893226
8.60E+14,116.421684,39.907616
8.60E+14,116.464641,39.893226
8.60E+14,116.516292,40.034048
8.60E+14,116.132389,40.171134
8.60E+14,116.339048,39.848735
8.60E+14,116.398168,39.891227
8.60E+14,116.397681,39.892833
8.60E+14,116.4129,39.883734
8.60E+14,116.412291,39.909442
8.60E+14,116.427281,39.903716
8.60E+14,116.410836,39.911005
8.60E+14,116.658357,40.124909
8.60E+14,116.399329,39.890469
8.60E+14,116.412291,39.909442
8.60E+14,116.410836,39.911005
8.60E+14,116.399518,39.890703
8.60E+14,116.398168,39.891227
8.60E+14,116.658357,40.124909
8.60E+14,116.410836,39.911005
8.60E+14,116.265956,39.860535
8.60E+14,116.599436,39.909179
8.60E+14,116.477312,39.88439
8.60E+14,116.177858,39.926253
8.60E+14,116.177858,39.926253
8.60E+14,116.345292,40.0165
8.60E+14,116.345292,40.0165
8.60E+14,116.345292,40.0165
8.60E+14,116.345292,40.0165
8.60E+14,116.345292,40.0165
8.61E+14,116.281057,39.922312
8.61E+14,116.72043,39.858336
8.61E+14,116.531997,39.909152
8.61E+14,116.366978,39.712989
8.61E+14,116.373773,39.870216
8.61E+14,116.366978,39.712989
8.61E+14,116.480459,39.925722
8.62E+14,116.663284,39.902233
8.62E+14,116.663284,39.902233
8.62E+14,116.47329,39.865376
8.62E+14,116.448659,39.8853
8.62E+14,116.448659,39.8853
8.62E+14,116.455464,39.864486
8.62E+14,116.457171,39.877634
8.62E+14,116.448659,39.8853
8.62E+14,116.47329,39.865376
8.62E+14,116.474854,39.861037
8.62E+14,116.421192,39.88297
8.62E+14,116.457863,39.877303
8.62E+14,116.34843,39.881494
8.62E+14,116.639398,40.169453
8.63E+14,116.4727,39.909317
8.63E+14,116.43456,40.043016
8.63E+14,116.827996,40.124084
8.63E+14,116.43456,40.043016
8.63E+14,116.426909,39.973914
8.63E+14,116.287124,40.014037
8.63E+14,116.331264,40.085326
8.63E+14,116.331264,40.085326
8.63E+14,116.323053,40.062813
8.63E+14,116.328343,40.078095
8.63E+14,116.222026,40.200212
8.63E+14,116.331991,40.073262
8.63E+14,116.331991,40.073262
8.63E+14,116.331991,40.073262
8.63E+14,116.332821,40.07164
8.64E+14,116.47579,39.900366
8.64E+14,116.359641,39.890345
8.65E+14,116.377088,39.742707
8.65E+14,116.377088,39.742707
8.65E+14,116.406939,40.004851
8.65E+14,116.406939,40.004851
8.65E+14,116.406939,40.004851
8.65E+14,116.406939,40.004851
8.65E+14,116.406939,40.004851
8.65E+14,116.354539,39.969501
8.65E+14,116.293048,39.922518
8.65E+14,116.548211,39.915581
8.65E+14,116.169755,39.860238
8.65E+14,116.240021,40.218817
8.66E+14,116.321294,39.89783
8.67E+14,116.475677,39.907457
8.67E+14,116.371846,40.101386
8.67E+14,116.387434,39.870313
8.67E+14,116.387434,39.870313
8.67E+14,116.387768,39.863803
8.67E+14,116.422124,39.857646
8.67E+14,116.600094,40.143377
8.67E+14,116.323592,39.830092
8.67E+14,116.323592,39.830092
8.68E+14,116.340161,39.963994
8.68E+14,116.600158,40.143994
8.68E+14,116.319807,39.670225
8.68E+14,116.319807,39.670225
8.68E+14,116.309917,39.757107
8.68E+14,116.309917,39.757107
8.68E+14,116.309341,39.756478
8.68E+14,116.5455,39.96104
8.68E+14,116.401716,39.823199
8.68E+14,116.458329,39.876027
8.68E+14,116.320961,39.880446
8.68E+14,116.691301,39.986483
8.69E+14,116.294376,39.958313
8.69E+14,116.725805,40.210365
8.69E+14,116.687502,39.919618
8.69E+14,116.53968,39.956096
8.69E+14,116.302822,39.880323
8.69E+14,116.405285,39.90499
8.70E+14,116.310305,39.85134
8.70E+14,116.310055,39.851328
8.70E+14,116.310055,39.851328
8.70E+14,116.316446,39.841168
8.70E+14,116.316446,39.841168
8.70E+14,116.310055,39.851328
8.70E+14,116.310305,39.85134
8.70E+14,116.413002,39.857514
8.70E+14,116.45785,39.873201
89fa4ce2cd41f0c4448e873e8485f82a,116.252088,39.971484
8C4974F2-0622-47A1-A763-1497EDAB07E5,116.247916,39.643315
8C4974F2-0622-47A1-A763-1497EDAB07E5,116.057365,39.632661
8C4974F2-0622-47A1-A763-1497EDAB07E5,116.284293,39.638057
8C4974F2-0622-47A1-A763-1497EDAB07E5,116.243038,39.654512
8b005abf993800700aa3d71404fa2496,116.422611,39.860742
8d29cfd0513c160e269c10cb6b6bbdfc,116.306823,39.981417
8d6183d89f6120f409be659ef8ca3ec7,116.542507,39.900614
8d6183d89f6120f409be659ef8ca3ec7,116.415759,39.937136
8fe0fe73fb080c2c7a78d4582dce4fdc,116.710074,40.07797
8fe0fe73fb080c2c7a78d4582dce4fdc,116.830932,40.153422
8fe0fe73fb080c2c7a78d4582dce4fdc,116.852404,40.152756
8fe0fe73fb080c2c7a78d4582dce4fdc,116.852404,40.152756
90d1b043dce5a9a7a57707b76a4de2e0,116.310407,39.830588
90d1b043dce5a9a7a57707b76a4de2e0,116.310407,39.830588
945521d1323fea67f128bb28af5a8e55,116.339768,39.737111
97d78ec3765053ec58c238bab27a842c,116.50879,39.795728
983ca4c9995cced407b6aca44faab47f,116.39049,39.993008
983ca4c9995cced407b6aca44faab47f,116.396607,39.99274
983ca4c9995cced407b6aca44faab47f,116.393656,39.926018
983ca4c9995cced407b6aca44faab47f,116.396607,39.99274
983ca4c9995cced407b6aca44faab47f,116.393656,39.926018
983ca4c9995cced407b6aca44faab47f,116.418928,39.940793
983ca4c9995cced407b6aca44faab47f,116.397457,39.907966
983ca4c9995cced407b6aca44faab47f,116.472232,39.923146
9.90E+14,116.427281,39.903716
9.90E+14,116.427281,39.903716
9.90E+14,116.427281,39.903716
9.90E+14,116.427281,39.903716
9.90E+14,116.497785,39.915767
9.90E+14,116.497785,39.915767
9.90E+14,116.427281,39.903716
9.90E+14,116.590092,39.839315
9.90E+14,116.590092,39.839315
9.90E+14,116.427281,39.903716
9.90E+14,116.427281,39.903716
9.90E+14,116.493943,39.906561
9.90E+14,116.427281,39.903716
9.90E+14,116.332258,39.721111
9.90E+14,116.558579,39.865658
99aa16ca59efe183229c42c44a2e34fd,116.488525,39.885947
9AC04F98-81F0-495A-9424-10BD91E7DF3D,116.493959,39.9127
9b9903dec5c932b6ac92b8b97ca72e95,116.477972,39.889132
9b9903dec5c932b6ac92b8b97ca72e95,116.437497,39.953197
9bff450d741b19dcb7a066e6b22583ef,116.327532,39.59181
9c600f3e052f3eb07556dda551c39d20,116.445631,39.897444
9c600f3e052f3eb07556dda551c39d20,116.453152,39.906899
9c89a0ad32d598b9a350887d14fba332,116.373918,39.923263
9e4061ee897df9d71508e4004e5837c0,116.569554,39.975856
A000002C63892A,116.357452,39.934856
A000002C63892A,116.357452,39.934856
A000002C63892A,116.357452,39.934856
A000002C63892A,116.335569,39.941158
A000002CCBB680,116.561447,39.964992
A000002CCEB11E,116.505537,39.979098
A0000030A6AB16,116.427368,39.948886
A0000030A6AB16,116.464869,39.961281
A0000030A6AB16,116.251456,40.212904
A0000030D63BC9,116.410123,39.855101
A0000030D63BC9,116.410123,39.855101
A0000030D63BC9,116.410123,39.855101
A0000030D63BC9,116.410123,39.855101
A0000039C32170,116.389659,39.939588
A0000039C32170,116.389659,39.939588
A0000039EFD6CD,116.327485,40.109183
A0000039EFD6CD,116.327485,40.109183
A0000039EFD6CD,116.327485,40.109183
A0000040512AF7,116.28236,39.869079
A0000040FC1EFE,116.290871,39.949347
A0000040FC1EFE,116.290871,39.949347
A0000044234A93,116.592125,40.075373
A0000044234A93,116.592125,40.075373
A0000044234A93,116.592125,40.075373
A00000445654CE,116.518201,39.792015
A00000445654CE,116.518201,39.792015
A0000044C6BD5F,116.405285,39.90499
A0796269-598B-49A4-BD96-7954C36410CA,116.345681,39.917889
A100000D92C8CF,116.284158,39.825807
A100000D92C8CF,116.284158,39.825807
A100001387489A,116.405285,39.90499
A100001387489A,116.405285,39.90499
A100001BD994E7,116.456601,39.919763
A1000020D52EB7,116.44817,39.833128
A1000023FA97CB,116.521059,39.834182
B0E2EEBF-7D8B-4EFF-AEAD-99297416B1C2,116.311739,39.978306
B19DB05D-D26C-4105-AA6A-6319EDA2E71F,116.379028,39.865037
B227A28B-9A0B-412C-BD74-061927F1E142,116.381173,39.980358
B227A28B-9A0B-412C-BD74-061927F1E142,116.353873,40.008801
B703F70E-4CC2-4A33-8B8D-14F4FAC0A790,116.249586,39.933534
B92FBAF7-0AA1-4937-BA17-09C3EAC0BC97,116.592122,40.075379
BB769908-5CAD-4A30-AF7F-13D3B73551A0,116.303824,40.111843
BFD5B1FC-2FF0-443F-9EAD-6451E9C95D25,116.455445,39.940883
BFD5B1FC-2FF0-443F-9EAD-6451E9C95D25,116.455445,39.940883
CAE71557-E41B-49C1-B964-7EF20E50E970,116.516019,39.939974
CAE71557-E41B-49C1-B964-7EF20E50E970,116.471105,39.930861
CAE71557-E41B-49C1-B964-7EF20E50E970,116.471105,39.930861
CAE71557-E41B-49C1-B964-7EF20E50E970,116.369027,40.035657
CAE71557-E41B-49C1-B964-7EF20E50E970,116.516019,39.939974
CBC7270D-2896-4EE0-8075-48E50349CEAC,116.604124,39.914058
D276B464-2DB7-44B2-B800-741FCA337D60,116.225278,39.906313
D5FF26EF-D2CC-4BF5-BC2B-B9835A2DEF26,116.214473,39.902874
D5FF26EF-D2CC-4BF5-BC2B-B9835A2DEF26,116.210545,39.896182
D9E07CE7-6556-458D-B99D-3EAB89C9C708,116.48545,39.898264
a000002e894884,116.325114,39.971036
a00000361e0362,116.431136,39.94089
a00000361e0362,116.239161,39.896272
a0000042a651ef,116.480261,39.802851
a0000042a651ef,116.512698,39.760608
a0000042a651ef,116.512698,39.760608
a0000042a651ef,116.512698,39.760608
a0000042a651ef,116.512698,39.760608
a0000042a651ef,116.512698,39.760608
a10000289a719f,115.982947,40.449427
a10000289a719f,115.982947,40.449427
a314302e17130f5aebb2f513c28ced96,116.337732,39.755477
a6548a20adda40ae0e08877b4c1e26e5,116.359285,39.989064
a6548a20adda40ae0e08877b4c1e26e5,116.359285,39.989064
aac0a9eedc07d49de0f9805bf9e4d550,116.410123,39.855101
aac0a9eedc07d49de0f9805bf9e4d550,116.375201,39.894067
aac0a9eedc07d49de0f9805bf9e4d550,116.45563,39.876662
aac0a9eedc07d49de0f9805bf9e4d550,116.462577,39.89448
aac0a9eedc07d49de0f9805bf9e4d550,116.410123,39.855101
ac473bc73be9c950a81ed66d013e39eb,116.365752,39.918392
ac57c64b41b967e1b15f7e867dd21364,116.389562,39.888057
af041e7159cbc39b1eac175c51bc3b31,116.589357,39.928505
b1e8341af3f356a38ae6df792325301e,116.319767,39.934353
b75e1626233162b538555f93281c42d7,116.511108,39.869603
bd9f0120877654320f6df6435b627d1a,116.373919,39.911873
be71fc54820d256d4cbc013fa1094673,116.474435,39.861583
bf749096abd7dd8dc68f66a7af528225,116.407136,40.0034
bfaeabaad9250eabbffb40ae75143358,116.416819,39.940862
c09b38c886ff3c8d67f7c4e613894b93,116.125917,39.925357
c09b38c886ff3c8d67f7c4e613894b93,116.370709,39.794817
c320381bdbf86152397488034b665495,116.614711,40.056206
c320381bdbf86152397488034b665495,116.319739,39.966451
c320381bdbf86152397488034b665495,116.614711,40.056206
c5cbdffd4388935bcb52278c062f5ec5,116.396717,39.97008
c7a0bd3dbe0a7d90e666d44f4986a9e6,116.237626,39.903288
ca1999344ffa4d8864aeb3b05f541416,116.3683,39.98733
ca1999344ffa4d8864aeb3b05f541416,116.43388,39.913969
ca1999344ffa4d8864aeb3b05f541416,116.3683,39.98733
cd7b74b98089220903d521a43d3d360d,116.405285,39.90499
cd7b74b98089220903d521a43d3d360d,116.405285,39.90499
d498c657c6f3487658c59ba4cb17ae0d,116.302762,40.162395
d498c657c6f3487658c59ba4cb17ae0d,116.321159,39.896065
d498c657c6f3487658c59ba4cb17ae0d,116.319051,39.974905
d54bad03c07e2aa879ab17853d02ae3e,116.391228,39.906609
d834caa87cfd1d0abeecc6667afab2ae,116.375337,39.946145
daf54b7dac7bdc4b3b7d710fd8a9f871,116.408371,39.998094
daf54b7dac7bdc4b3b7d710fd8a9f871,116.408488,39.998348
daf54b7dac7bdc4b3b7d710fd8a9f871,116.409201,39.997997
dbc0ef51f0e1f1b5207c0078ffc6712a,116.34053,39.938362
dbc0ef51f0e1f1b5207c0078ffc6712a,116.310254,39.924159
dbc0ef51f0e1f1b5207c0078ffc6712a,116.281107,39.940903
dfaef9292d3c64bc98faad35af73bf20,116.327321,39.940146
dfaef9292d3c64bc98faad35af73bf20,116.292565,39.958712
dfaef9292d3c64bc98faad35af73bf20,116.46827,39.860301
dfaef9292d3c64bc98faad35af73bf20,116.46827,39.860301
dfaef9292d3c64bc98faad35af73bf20,116.292565,39.958712
dfaef9292d3c64bc98faad35af73bf20,116.46827,39.860301
dfaef9292d3c64bc98faad35af73bf20,116.327321,39.940146
e25af5299271404fa0067c0544ef0019,116.324775,39.932446
e6498b6dfeb289b3ddb3916146aa7e00,116.371189,39.947494
e6498b6dfeb289b3ddb3916146aa7e00,116.371189,39.947494
e6498b6dfeb289b3ddb3916146aa7e00,116.348334,39.984012
e8f48931f4bed8e2a6dcf9b6a131ce3e,116.314775,40.004679
e8f48931f4bed8e2a6dcf9b6a131ce3e,116.210712,39.998231
e8f48931f4bed8e2a6dcf9b6a131ce3e,116.391594,39.981039
e8f48931f4bed8e2a6dcf9b6a131ce3e,116.314775,40.004679
e9d6a719c0a37f88d44fa77d582af6f8,116.458712,39.968827
e9e7df09368e86e144d333137a83b107,116.314499,39.897706
ea0230ab6e4b982bf4be002140791f73,116.568138,39.767659
ecce300b33904755d7fd27114f15e333,116.194903,39.995396
edb8b36c03e10488622a18c35ef86fd3,116.321281,39.893591
ee19bff9bb330ff45b335426a4e06fd4,116.328731,39.893888
f30add41cd48b82d2980cfd04ffed9cd,116.475546,39.887629
f5b87332b526cc56528ef71b77d3149b,116.499388,39.761582
f5b87332b526cc56528ef71b77d3149b,116.476189,39.94932
f5b87332b526cc56528ef71b77d3149b,116.332287,39.933968
f68cb72be10ad8093f8842394905c6cd,116.322803,40.092493
f6c5ba7593fcb5db038b4d094243638b,116.403656,39.986312
f7aabc48a4d88b87f2c29e0f797efa6a,116.301966,39.943672
f97e6bb073d3e355b4f594110af94d27,116.315045,39.932831
f9ed74e3780d90f1580698cafca21c41,116.387638,39.999243
fa799cc6add7d76351a729b94bfefcd7,116.497694,39.790834
4.40E+12,116.433544,40.032046
4.40E+12,116.433544,40.032046
4.40E+12,116.433544,40.032046
5.00E+12,115.856465,40.378849
5.00E+12,116.44796,39.95925
5.00E+12,116.529391,39.921623
5.00E+12,116.416895,40.003606
5.00E+12,116.529391,39.921623
5.00E+12,116.363323,39.88683
5.00E+12,116.439569,39.874586
5.00E+12,116.498692,39.922952
5.00E+12,116.498692,39.922952
5.00E+12,116.529391,39.921623
5.00E+12,116.419298,40.094212
5.00E+12,116.525562,39.916525
5.00E+12,116.452774,39.86992
5.00E+12,116.525562,39.916525
5.00E+12,116.525562,39.916525
5.00E+12,116.368709,40.104938
5.00E+12,116.482318,39.994385
5.00E+12,116.415507,40.041008
5.00E+12,116.529391,39.921623
5.00E+12,116.529391,39.921623
004e574748da2db05d9dec9fac0d6271,115.969705,40.449966
02ce7853aa1a868e44f49626893b78d8,116.252045,40.048979
02ce7853aa1a868e44f49626893b78d8,116.37916,39.968633
02ce7853aa1a868e44f49626893b78d8,116.255698,40.078836
0673d2a382f92ce20dd59f9c89365ee6,116.614469,40.055504
0673d2a382f92ce20dd59f9c89365ee6,116.267822,40.133253
0673d2a382f92ce20dd59f9c89365ee6,116.588214,40.081215
0673d2a382f92ce20dd59f9c89365ee6,116.615837,40.054604
08050c764ead7f0b9ba3cdb6021c8bf8,116.321159,39.896065
0820e9b3e1088b73b5d906edc780c59a,116.793634,40.354229
0820e9b3e1088b73b5d906edc780c59a,116.476199,39.80646
0820e9b3e1088b73b5d906edc780c59a,116.480261,39.802851
0820e9b3e1088b73b5d906edc780c59a,116.766372,40.338305
0820e9b3e1088b73b5d906edc780c59a,116.476199,39.80646
0820e9b3e1088b73b5d906edc780c59a,116.793634,40.354229
0820e9b3e1088b73b5d906edc780c59a,116.766372,40.338305
0820e9b3e1088b73b5d906edc780c59a,116.47782,39.908305
10c21b8fb1698bb5003b39dd17711024,116.416613,39.946924
10c21b8fb1698bb5003b39dd17711024,116.416613,39.946924
10c21b8fb1698bb5003b39dd17711024,116.416613,39.946924
10c21b8fb1698bb5003b39dd17711024,116.462895,39.936158
10c21b8fb1698bb5003b39dd17711024,116.462663,39.935814
11df2a916a1cadc305a1cbaefb8dd8ed,116.525987,40.023365
11df2a916a1cadc305a1cbaefb8dd8ed,116.437497,39.953197
11f2dbd8d1c1843a16687929d41a14d6,116.333665,40.077345
1462b1091d48bfb8f6154b8d86053fb4,116.454473,40.112722
159a96fb79a3464ac6133ae0b5c75eed,116.144762,40.132608
159a96fb79a3464ac6133ae0b5c75eed,116.144762,40.132608
159a96fb79a3464ac6133ae0b5c75eed,116.144762,40.132608
159a96fb79a3464ac6133ae0b5c75eed,116.136109,40.15025
159a96fb79a3464ac6133ae0b5c75eed,116.136109,40.15025
17F1C070-10C1-4177-8E0D-AC5779E10877,116.600959,40.411879
193541f9dc46277c59af4d6f7ea2ab6e,116.3082,39.944341
193541f9dc46277c59af4d6f7ea2ab6e,116.3082,39.944341
193541f9dc46277c59af4d6f7ea2ab6e,116.3082,39.944341
1A99190A-E205-4441-B905-2A7367B8E24C,116.267822,40.133253
1A99190A-E205-4441-B905-2A7367B8E24C,116.547548,39.958582
1A99190A-E205-4441-B905-2A7367B8E24C,116.161329,40.09426
1A99190A-E205-4441-B905-2A7367B8E24C,116.704798,39.870705
1A99190A-E205-4441-B905-2A7367B8E24C,116.547548,39.958582
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.277129,39.879812
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.376131,39.977583
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.253015,39.607273
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.335285,39.974134
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.337529,39.972083
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.316332,39.985506
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.3386,39.971649
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.346305,39.941902
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.129672,39.733893
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.183504,39.730024
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.329058,40.05505
1ad9d2bbdd1de6dd2f31c7edaf0e1128,116.316332,39.985506
1b4b5d293ca9793e67f529fe5c99b760,116.405285,39.90499
1b4b5d293ca9793e67f529fe5c99b760,116.405285,39.90499
1b9111b84c078590c9e1aa02051f7604,116.551071,39.924185
1eff2413caebfcb36059f5687b61323d,116.396289,39.93343
224a32ebe0f9bbe80cb248fcca4e357f,116.335562,39.967525
224a32ebe0f9bbe80cb248fcca4e357f,116.385063,39.899284
226a066bb438f6ffa600376c7b4478b6,116.375377,39.927286
255d8ac9ff48da30538a9bde87748ef1,116.417065,39.92898
25625a2c8f8675bb58984094c2eb34b8,116.265597,40.022733
25e9bdc36962ec73df1f54d82ddba7fd,116.651838,40.126681
25e9bdc36962ec73df1f54d82ddba7fd,116.42553,40.075242
260B6447-02F3-48F8-BC82-1DC5E96A8403,116.381707,39.986986
266e71799dcb160608f8979e707c293c,116.392102,40.161612
266e71799dcb160608f8979e707c293c,116.392102,40.161612
266e71799dcb160608f8979e707c293c,116.392102,40.161612
26838083b246a66bf16737bdf357f13b,116.342564,40.009482
26838083b246a66bf16737bdf357f13b,116.327514,40.065123
26838083b246a66bf16737bdf357f13b,116.327514,40.065123
26838083b246a66bf16737bdf357f13b,116.327514,40.065123
26838083b246a66bf16737bdf357f13b,116.327514,40.065123
29c4c48c8d879a7a9cf38b9a356e9767,116.489752,39.892136
2AE5E16B-9044-4388-BABC-94A70B4C3C56,116.428905,39.837756
2a99b662ab87c36db416ec5c2894d157,116.32607,39.967677
2f28cd501101accbe2af71fb3d7b2462,116.410282,39.995554
2f28cd501101accbe2af71fb3d7b2462,116.434139,40.076864
2f28cd501101accbe2af71fb3d7b2462,116.410282,39.995554
2fc3ed825cd00ba745dc75291cfb6d60,116.402665,40.12701
301694ab233a4e2af0aead13147c2afb,116.296578,39.777835
301694ab233a4e2af0aead13147c2afb,116.427129,39.858528
301694ab233a4e2af0aead13147c2afb,116.427129,39.858528
3249ea901d68560e91d65e40b83433fe,116.386368,39.803638
3249ea901d68560e91d65e40b83433fe,116.344123,39.94058
3249ea901d68560e91d65e40b83433fe,116.468006,39.997268
3249ea901d68560e91d65e40b83433fe,116.631005,39.857473
3249ea901d68560e91d65e40b83433fe,116.453908,39.997351
3249ea901d68560e91d65e40b83433fe,116.248045,39.93042
3249ea901d68560e91d65e40b83433fe,116.248045,39.93042
3249ea901d68560e91d65e40b83433fe,116.248045,39.93042
3249ea901d68560e91d65e40b83433fe,116.35531,39.969336
3249ea901d68560e91d65e40b83433fe,116.386368,39.803638
3249ea901d68560e91d65e40b83433fe,116.344123,39.94058
3249ea901d68560e91d65e40b83433fe,116.35531,39.969336
3249ea901d68560e91d65e40b83433fe,116.272797,39.947887
3249ea901d68560e91d65e40b83433fe,116.25442,39.983372
3249ea901d68560e91d65e40b83433fe,116.344123,39.94058
3249ea901d68560e91d65e40b83433fe,116.631005,39.857473
34d6e268b6b82884a7cc0f0ac8dcbf67,116.496766,39.955456
34d6e268b6b82884a7cc0f0ac8dcbf67,116.097246,40.125293
3.52E+14,116.403271,39.793023
3.52E+14,116.397488,39.908683
3.52E+14,116.417567,39.977012
3.52E+14,116.222557,40.116816
3.52E+14,116.398208,39.963491
3.52E+14,116.40168,39.968978
3.52E+14,116.389755,39.883452
3.52E+14,116.276441,39.906244
3.52E+14,116.254003,39.893061
3.52E+14,116.254003,39.893061
3.52E+14,117.113618,40.638244
3.52E+14,117.113618,40.638244
3.53E+14,116.405285,39.90499
